client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37130577.mp3	Слова наборного экземпляра, подвергшиеся исправлению, и самые исправления для наглядности печатаются курсивом.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37130578.mp3	Алексеев задумался.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37130581.mp3	А потом, если правду сказать, есть свой интерес.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37130582.mp3	– Швабрин сказал тебе правду, – отвечал я с твердостию.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37130584.mp3	К решению этой проблемы необходимо привлечение научно-технического и финансового потенциала всего мирового сообщества.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37130587.mp3	Как мне думается, это было правомерное выступление.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37130588.mp3	Мы побуждаем вас продолжать свои усилия.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37130591.mp3	В комнате, несмотря на день, горело электричество, тусклая лампочка под потолком.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37130596.mp3	Не таким уж чудовищем.	6	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37130597.mp3	Было уже близко, и все пошли пешком.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37130604.mp3	Он пришел.	6	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37130605.mp3	Альтернативой будет спокойно воспринять отсутствие всякого сотрудничества.	6	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37130607.mp3	Узлы могут быть гео-распределены: например, находиться в разных филиалах организации	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37130608.mp3	Синхронизация успешно завершена.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37130612.mp3	Вы бы перешли к нам.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37130623.mp3	Но Вронский спросил, не продается ли картина.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37130626.mp3	Сроки полномочий судей истекают по достижении ими семидесятилетнего возраста.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37130634.mp3	Добровольцы как незаменимые партнеры находятся в центре наших усилий.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37130635.mp3	Тем самым Генеральная Ассамблея подтвердила интеллектуальное и нравственное единение человечества.	6	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37130637.mp3	Они спелись с англичанами.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37130649.mp3	Выбирая место для ноги, он подвигался к собаке.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37130650.mp3	Бюллетени для голосования уже распространяются.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37130652.mp3	пятьдесят пять кружек	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37130665.mp3	Секретариат подразумевает, что составляемые им доклады представляют собой законодательные мандаты.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37130683.mp3	Наша задача — выполнить эти обязательства.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37130685.mp3	Вот что я хотела сказать.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37130693.mp3	Отговориться было невозможно.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37130695.mp3	Разумеется, как показывает опыт, непосредственное начало переговоров может оказаться затруднительным делом.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37130696.mp3	Выстрел, собственно, раздался прежде, но так показалось Левину.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37130697.mp3	И как раз в этом контексте Конференция и имеет особую роль и ответственность.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37130709.mp3	На дворе трава, на траве дрова.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37130710.mp3	В дополнение к финансовым взносам мы предоставляем специалистов для этой и других программ.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37130721.mp3	Княжна Варвара поехала одеваться, она поедет со мной.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37130723.mp3	Христос слова эти сказал не для тех, кто понимает их навыворот.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37130756.mp3	Руссо бросал своих детей в воспитательные дома.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37130759.mp3	Так ревность тебя обступает скалой — за камнем любовник бандит.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137584.mp3	Без сливочного масла блюдо получится не таким, каким ты его любишь.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137587.mp3	Но изменилось твое чувство ко мне, — сказала она.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137590.mp3	Она поспешила заговорить с матерью, чтобы взгляд ее не был замечен.	6	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137591.mp3	Разве ты не знаешь, что я не могу без тебя жить?	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137597.mp3	Мы можем добиться этого посредством усилий государств-членов.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137600.mp3	– Ни кричать, ни стучать не надо.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137602.mp3	Слово имеет представитель Казахстана.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137604.mp3	Я взглянул и узнал нашего урядника.	6	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137605.mp3	Саратов — красивый город	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137607.mp3	А для многих в программе работы и вовсе нет необходимости.	6	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137609.mp3	Мы желаем им счастливого пути.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137611.mp3	Его смелая и интересная инициатива, несомненно, послужит в качестве ориентира для будущей работы Конференции.	6	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137615.mp3	И опять он заметил выражение испуга в глазах Свияжского.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137621.mp3	Какие аттракционы есть в этом парке развлечений?	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137622.mp3	Когда открывается дверца, то из вагона на площадку веет теплый и вонючий воздух.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137626.mp3	Наша группа состояла из четырех добровольцев.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137628.mp3	Какой ты, брат, чудак!	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137629.mp3	В церкви в ожидании жениха.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137634.mp3	Мы с удовлетворением отмечаем продолжающееся осуществление переходного процесса.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137636.mp3	Мы приветствуем работу, проделанную за отчетный период Международным Судом под его умелым руководством.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137641.mp3	Шкапов для платья не было.	6	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137642.mp3	Поневоле приходится раздвояться.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137644.mp3	Кити сыграла прелюдию и оглянулась на Вареньку.	6	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137646.mp3	Пожалуйста, Польша, вам слово.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137648.mp3	В чем же заключаются эти угрозы и почему они игнорируются?	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137649.mp3	Пожалуйста, Египет, вам слово.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137651.mp3	Поэтому пора предоставить ведущую роль в этом вопросе государствам-членам и Генеральной Ассамблее.	6	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137652.mp3	Объяснение Левина и Кити в доме Облонских.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137653.mp3	Сначала благодеяния гениев распространялись среди небольшой группы сильных, ученых, знатных и богатых.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137664.mp3	Она была бледна, и губы ее дрожали.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137666.mp3	Благодарю тебя за это и очень рад за тебя.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137669.mp3	Эти меры особенно эффективны в области вертикальной передачи и репродуктивного здоровья.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137677.mp3	Производство расщепляющегося материала оружейного назначения являет собой перманентную угрозу для международного мира и безопасности.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137681.mp3	Что ж, папа, который себе почти ничего не оставил, будет помогать?	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137687.mp3	Сколько букв в украинском алфавите?	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137688.mp3	В комнате было свежо, но его душила жара.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137691.mp3	Уши крушит невероятная поступь.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137702.mp3	Она должна запретить установку наземных мин на территории других государств.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137705.mp3	Он тебе выдернет этот зуб так, что ты и не заметишь.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137706.mp3	Его ударил и сшиб со столбика кто-то высокий.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137712.mp3	Один из шаферов поехал узнать, что случилось.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137714.mp3	В конце обеда стало еще веселее.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137715.mp3	Нога от бедра, свободная!	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137717.mp3	Молчит критика, которая исходила от этой инстанции.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137721.mp3	Тем более прогресс в земледельческом быту.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137722.mp3	Трансформация в политической, социальной и экономической областях должна осуществляться комплексно.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137733.mp3	От страшной картины свихнулся разум.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137735.mp3	Лицо ее было бледно и строго.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137736.mp3	Всё замолкло, и послышался счет шаров.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137738.mp3	И давно пора, и убирайся к чорту!	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137739.mp3	Хвалю халву.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137740.mp3	Я тебе всё так устрою, что ты не заметишь.	6	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137741.mp3	Мы тщательно выслушали послание Генерального секретаря Организации Объединенных Наций.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137750.mp3	Как вы меня испугали, — отвечала она.	3	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37137753.mp3	Здесь все свободно.	6	0	thirties	male	Акцент центрального черноземья,Обычный		ru	
